"VEHICLE_HAL_ID";"VEHICLE_MODEL_TYPE";"VEHICLE_MANUFACTURER_NAME";"VEHICLE_MODEL_NAME";"VEHICLE_TYPE_NAME";"VIN";"REGISTRATION_PLATE";"SERIAL_NUMBER";"KW";"FUEL_TYPE_NAME";"OWNERSHIP_TYPE";"CAPACITY_AMOUNT";"ACCESS_CONTROL_COMPONENT_TYPE";"COMPANY";"COMPANY_GROUP"
"150868";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68D4041658";"F-R 7862";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150364";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560591";"F-R 7704";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151358";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW598790";"B-R 1345";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151334";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW613457";"F-R 7790";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150108";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCA81221";"F-R 7603";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150215";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUCG58847";"F-R 7630";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150150";"Auto";"Ford";"Ka";"1.3 Diesel 55kW NAVI";"WF0UXXLTRUCG58792";"F-R 7685";"";"55";"Diesel";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151163";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW611298";"F-R 7932";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153284";"Auto";"Opel";"Ampera";"1.4 HYBRID Automatik NAVI ";"1G0R86E47CU124775";"F-FP 2757";"";"111";"Plug In (Strom, Super)";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150137";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0JXXGAJJCA81250";"F-R 7114";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150866";"Auto";"Opel";"Corsa";"1.3 Diesel 70kW NAVI";"W0L0SDL68D4038033";"F-R 7861";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150969";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW595901";"F-R 7343";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151026";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW609712";"F-R 7898";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150366";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560596";"F-R 7708";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151388";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW612906";"F-R 8035";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150152";"Auto";"Ford";"Ka";"1.3 Diesel NAVI";"WF0UXXLTRUCG58817";"F-R 7689";"";"55";"Diesel";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151156";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW609710";"F-R 7928";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150241";"Auto";"Opel";"Corsa";"1,3 Diesel 70KW NAVI ";"W0L0SDL68C4198146";"F-R 7800";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150171";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUCG58852";"F-R 7631";"";"51";"Super (Benzin)";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151701";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F858235";"F-R 8180";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150155";"Auto";"Ford";"Ka";"1.3 Diesel 55kW NAVI";"WF0UXXLTRUCG58799";"F-R 7686";"";"55";"Diesel";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151777";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F851942";"F-R 8175";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150964";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW595406";"F-R 7882";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151054";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW609706";"F-R 7904";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150370";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560611";"F-R 7711";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150177";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUCG58885";"F-R 7638";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153339";"Auto";"Opel";"Ampera";"1,4 HYBRID 111kW NAVI Automatik ";"1G0R86E46CU122581";"F-PS 1516";"";"111";"Plug In (Strom, Super)";"Langzeitmiete";"35 kWh";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154470";"Auto";"Mercedes";"C-Klasse";"220 Diesel 125kW NAVI";"WDD2042021G154282";"F-R 8260";"";"125";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151223";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW612902";"F-R 7936";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151062";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPD8EK1D8019903";"F-R 7959";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150178";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUCG58836";"F-R 7617";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150371";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560592";"F-R 7712";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154774";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW593634";"F-R 8308";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151783";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F846092";"F-R 8168";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151014";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW608692";"F-R 7892";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150333";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW560612";"F-R 7664";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150578";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW580932";"F-R 7744";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151775";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F856134";"F-R 8164";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151826";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer ";"VF71NZKZZCU905666";"F-R 8205";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151227";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW612903";"F-R 8033";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151078";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW608690";"F-R 7919";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150202";"Auto";"Ford";"Ka";"1,3 Diesel 55kW NAVI ";"WF0UXXLTRUCG58783";"F-R 7684";"";"55";"Diesel";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150203";"Auto";"Ford";"Ka";"1,3 Diesel70KW NAVI ";"WF0UXXLTRUCG58721";"F-R 7677";"";"55";"Diesel";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150591";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW613453";"F-R 7786";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154788";"Auto";"Fiat";"500";"ELEKTRO 17kW Automatik";"ZFA31200000752983";"F-KT 4080";"";"17";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151330";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW612907";"F-R 8019";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151022";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW609707";"F-R 7894";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150334";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW561475";"F-R 7665";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150213";"Auto";"Ford";"Ka";"1,2 Super 51kW NAVI";"WF0UXXLTRUCG58831";"F-R 7721";"";"51";"Super (Benzin)";"Langzeitmiete";"35 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151776";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F853317";"F-R 8165";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153191";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F863959";"F-R 8228";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151346";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW593124";"B-R 1262";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151127";"Auto";"Opel";"Astra";"1,7 Diesel 81kW NAVI";"W0LPD8EK9D8019907";"F-R 7966";"";"81";"Diesel";"Langzeitmiete";"55 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150242";"Auto";"Opel";"Corsa";"1,3 Diesel 70KW NAVI ";"W0L0SDL68C4201781";"F-R 7798";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153195";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F845762";"F-R 8215";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153199";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F857528";"F-R 8224";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"152041";"Auto";"Opel";"Vivaro";"2.0 Diesel 66kW";"W0LF7AMA6CV606815";"F-R 2023";"";"66";"Diesel";"Langzeitmiete";"90 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151151";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW609212";"F-R 7780";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150336";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW561479";"F-R 7667";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150677";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW581860";"F-R 7847";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154731";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW593643";"F-R 8306";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154795";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDDG42021";"F-R 8347";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151333";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW613456";"F-R 7785";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150351";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560608";"F-R 7658";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150716";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW593553";"F-R 7814";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150345";"Auto";"Fiat";"500";"ELEKTRO 51kW Automatik";"ZFA31200000753799";"F-R 7701";"";"51";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153403";"Auto";"Mercedes";"C-Klasse";"220 Diesel 125kW NAVI";"WDD2042021G152646";"F-R 8288";"";"125";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151154";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW610744";"F-R 7926";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153187";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F850242";"F-R 8219";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150361";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560594";"F-R 7698";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150739";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW595402";"F-R 7821";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154777";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW593641";"F-R 8311";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154828";"Auto";"Mercedes";"C-Klasse";"220 Diesel 125kW NAVI";"WDD2042021G201902";"F-R 7191";"";"125";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151335";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW589448";"B-R 1008";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151357";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW598789";"B-R 1341";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154615";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKDW581623";"F-R 8142";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151079";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW610746";"F-R 7909";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151088";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW Automatik 4-Sitzer ";"VF71NZKZZCU903435";"F-DB 9133";"77791";"35";"Strom";"Langzeitmiete";"";"Invers BCSA 2006 GPRS";"Flinkster (Endkd.)";"DB Fuhrpark"
"150355";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560613";"F-R 7692";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154729";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW593636";"F-R 8304";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151332";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW613455";"F-R 7791";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154616";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKDW580635";"F-R 8130";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151090";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW Automatik 4-Sitzer ";"VF71NZKZZCU903575";"F-DB 9131";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150356";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560603";"F-R 7273";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154822";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW612913";"F-R 7596";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151338";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW590765";"B-R 1153";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154672";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI ";"VF7SA9HPKDW593638";"F-R 8079";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151159";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW611823";"F-R 7920";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150372";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW561483";"F-R 7715";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150750";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW595405";"F-R 7826";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"155969";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLDC63236";"F-R 8375";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151359";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW599273";"B-R 1351";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151383";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW612339";"F-R 7937";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150222";"Auto";"Opel";"Corsa";"1,3 Diesel 70KW NAVI ";"W0L0SDL68C4198337";"F-R 7640";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151229";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI";"VF7SA9HPKCW612344";"F-R 8032";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150782";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW588551";"F-R 7773";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156264";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW647908";"F-R 8435";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153123";"Auto";"Opel";"Ampera";"1,4 HYBRID 111kW NAVI Automatik ";"1G0R86E42CU124585";"F-PS 4641";"";"111";"Plug In (Strom, Super)";"Langzeitmiete";"35 kWh";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150225";"Auto";"Opel";"Corsa";"1,3 Diesel 70KW NAVI ";"W0L0SDL68C4198056";"F-R 7728";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154780";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW591814";"F-R 8307";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151337";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKCW590764";"B-R 1074";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150846";"Auto";"Opel";"Corsa";"1.3 Diesel 70KW NAVI";"W0L0SDL68D4041647";"F-R 7869";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156266";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW645860";"F-R 8437";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150239";"Auto";"Opel";"Corsa";"1,3 Diesel 70KW NAVI ";"W0L0SDL68C4199069";"F-R 7802";"";"70";"Diesel";"Langzeitmiete";"42 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153406";"Auto";"Mercedes";"C-Klasse";"220 Diesel 125kW NAVI";"WDD2042021G147213";"F-R 8292";"";"125";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154857";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW614772";"F-R 7917";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154781";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW593637";"F-R 8314";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151780";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI";"WDD2042011F860139";"F-R 8167";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150324";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW560599";"F-R 7690";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"155941";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI ";"WF0LXXGCBLDC63245";"F-R 8360";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"155960";"Auto";"Ford";"Focus";"1,6 Diesel 85kW NAVI";"WF0LXXGCBLDC63241";"F-R 8362";"";"85";"Diesel";"Langzeitmiete";"52 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154797";"Auto";"Ford";"Fiesta";"1,6 Diesel 70kW NAVI";"WF0DXXGAKDDG42019";"F-R 8349";"";"70";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150577";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW580934";"F-R 7743";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151825";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer ";"VF71NZKZZCU905651";"F-R 8204";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"156308";"Auto";"Mercedes";"C-Klasse";"200 Diesel 100kW NAVI  ";"WDD2042011F988148";"F-R 8456";"";"100";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"153407";"Auto";"Mercedes";"C-Klasse";"220 Diesel 125kW NAVI";"WDD2042021G152949";"F-R 8294";"";"125";"Diesel";"Langzeitmiete";"66 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"154854";"Auto";"Citroën";"DS3";"1,6 Diesel 68kW NAVI ";"VF7SA9HPKDW614774";"F-R 7753";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"150582";"Auto";"Citroën";"DS3";"1,6 Diesel 66kW NAVI";"VF7SA9HPKCW581857";"F-R 7751";"";"68";"Diesel";"Langzeitmiete";"45 l";"";"Flinkster (Endkd.)";"DB Fuhrpark"
"151828";"Auto";"Citroën";"C-Zero";"ELEKTRO 35kW NAVI Automatik 4-Sitzer ";"VF71NZKZZCU905716";"F-R 8231";"";"35";"Strom";"Langzeitmiete";"";"";"Flinkster (Endkd.)";"DB Fuhrpark"
